id_vente_mensuelle,id_produit,annee,mois,quantite,prix_moyen_unitaire
866d92dc-408c-2de8-3cb2-128c875b0f36,e09188fe-1cba-4a58-71cb-d0a5153f8465,2024,12,306,12.05
5e25076c-aea5-afdb-d0b3-bce42591639a,0d801bc1-cf93-b814-e6b6-867d6d568b65,2024,12,289,14.35
0dbc2ea3-ebe0-dba9-1027-e5dbff4d6628,1c6ecee9-6281-b128-4fab-3a114050e2af,2024,12,132,13.84
1e291221-c0c2-b443-96de-b8f3aecc1ecb,a959c058-b529-3fae-d107-2e9212687fce,2024,12,281,11.59
55cf8f86-2a05-4357-0720-0993a3eb356b,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2024,12,131,18.53
abfdfc0b-f515-5707-a921-5c63abb777c8,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2024,12,77,16.15
4ac9124a-a961-9ec7-fd54-86d69fa09d09,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2024,12,75,10.32
392eb0e0-46c2-1d36-d506-042e4e4b13ef,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2024,12,127,17.70
884b2510-fe3b-8596-0ce8-a26355162b31,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2024,12,126,14.01
b4a22208-09dd-afbe-be65-b2e0d46202d3,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2024,12,74,11.55
33fe12b1-c7d3-c15e-485f-50258aa46bea,89df2eeb-6f7f-a085-de29-bba7d9d86899,2024,12,300,5.91
0e67fa90-814a-d8fe-66fe-9d7689e8882e,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2024,12,275,5.65
2c6687fc-f1d3-40da-2d05-c6fa092029b0,943cf696-94e8-9702-5b0c-59349e9bd967,2024,12,236,7.52
7bd766fc-c8ae-6323-4c68-d2e229abd7bd,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2024,12,53,8.05
ae24edce-549d-e4fe-3eaf-a74f35710b27,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2024,12,65,5.36
0b740c3f-a839-fdc9-00a9-7eee2e32756b,dc376410-0f50-25a9-9f5b-6baad2887f1b,2024,12,278,5.01
f30e2fcf-8ce7-2505-de2e-36255285a1ca,627d5aea-6883-499c-591a-ed1b1a2f0453,2024,12,42,5.33
9f8f8e62-350f-54eb-13d3-f41f781291fc,4e27c827-f374-507c-0c38-73b8f1c2fe87,2024,12,137,7.59
5d9eb78d-0a6a-9f0a-ab4d-25ca617f0d1a,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2024,12,102,6.49
b026ee00-b03a-9f16-6b15-5065e42aecef,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2024,12,44,7.19
b19b9a4b-c5ae-5788-b557-cb483fc90599,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2024,12,282,12.46
7a5026c5-4973-09ad-256f-ca56d28841de,916dd668-841b-770e-1bed-1eadbb15cd24,2024,12,105,15.59
abc9c05e-7978-ab32-2b9f-857c3318a520,9e72a8e6-808d-57b5-f5d4-f37f40093067,2024,12,285,11.75
48e5d7c7-cdde-ebd7-9ee4-4c78622d85ec,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2024,12,134,12.30
a30198a4-bcfb-cd8d-4c1d-25da6c1704c0,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2024,12,125,16.19
5a3c009c-107b-fb20-afd8-f18e58f86483,aabfa196-366d-2268-9151-5ba52ac83eae,2024,12,123,14.07
400f5d28-2359-a90d-078a-63a6f5252616,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2024,12,120,9.21
e539ba43-29b9-cf3e-4fbc-82176f6aa941,03e0d185-be8d-7f62-97ce-debfd14a631d,2024,12,147,9.25
f82c0ae0-0378-6076-5e7a-a9b43e7003da,37049c73-6d78-311f-26bb-36fd23fcad78,2024,12,169,16.15
9f18f9a8-d1e0-5a4f-d40a-09b51310d0f8,71871bcc-3729-3008-def2-a18dd7f01469,2024,12,119,11.72
cc44001f-f94a-03ea-86db-49fcb73a3ac3,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2024,12,278,7.31
116940bf-6978-7ba5-4edd-f3025376b8dc,b7855ee9-5503-6306-7ae4-119f67bac68a,2024,12,70,8.78
2d522b87-f955-a064-77a5-72e0d14fe9f3,27fac32b-e757-dd8a-7ad4-9d5905454321,2024,12,95,5.99
205e7b02-5d04-4efa-8e07-1b830da07f1c,bed36f77-213e-cda9-38d1-6285492bb63a,2024,12,49,8.31
13c9fd33-2e85-a7e1-9bba-d29ffc7bed4a,b2e50c7c-35d0-91f2-955c-b610e38e0867,2024,12,125,7.83
bf769955-47f0-dc97-069f-55b286e560f9,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2024,12,129,7.84
dac31752-3443-eb1c-3b8e-0cf0a3189be1,70b72c26-1594-6b15-b92c-714a6dc3c774,2024,12,158,5.42
206cfa1e-d545-ff50-4424-9f2d8b456b85,36c22830-c4d1-37a7-b363-0ce8b807976b,2024,12,75,5.08
804ba023-e180-0087-15c1-0457cc4ebd6e,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2024,12,145,8.34
46338d11-258d-bec1-2423-b91155194bc3,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2024,12,72,8.19
31016976-d7ac-076b-c9fe-a437538a98d3,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2024,12,116,11.88
e2b9d997-da4b-a978-2684-326c5f583661,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2024,12,55,11.91
14b6d275-e704-b5db-6428-14eb09ae0815,7a857628-6f30-32df-6392-c465c6a8e33e,2024,12,70,9.47
9f5cd978-6551-7fba-1e52-d68fd6775c16,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2024,12,126,8.42
a920d65c-1e18-492d-0002-20faea402d33,3a1275fd-506b-d45d-2b81-bac7fad16020,2024,12,116,12.95
266721d6-6a3d-d41c-da98-790a09706066,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2024,12,61,12.93
ef792099-c279-bee9-7254-e8045eea1fc5,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2024,12,146,8.99
5a7eb6ac-f271-8297-1d17-bd25194dd5b5,08a39f76-83b1-ad60-f969-91eba7801d41,2024,12,53,10.06
233ff47b-848a-2499-9b55-8c3a8b136524,4ea06134-9943-4200-1d33-3fcbb7dd2114,2024,12,164,12.78
d181dea8-e65b-81bc-ddc4-a3c884cd3910,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2024,12,123,9.15
fc8f06f1-de20-b113-f32b-c9b86ff73cad,e09188fe-1cba-4a58-71cb-d0a5153f8465,2025,1,216,11.88
d27f4d30-a1a8-5e74-29ef-5e26448721a6,0d801bc1-cf93-b814-e6b6-867d6d568b65,2025,1,222,14.35
a1878600-bf2f-2eb4-0386-2292105a5a78,1c6ecee9-6281-b128-4fab-3a114050e2af,2025,1,98,13.25
50caa8e7-b2c6-7c65-a269-7110710f244a,a959c058-b529-3fae-d107-2e9212687fce,2025,1,199,11.32
0c754b73-b334-b28f-c722-8b3b79e90ed0,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2025,1,109,18.42
8e7ef3eb-cee8-daa2-2b60-bb9f1ae78334,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2025,1,55,16.05
0953050a-d2bd-e093-634f-8fb08ef99625,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2025,1,48,10.12
e51ab7a0-ef76-7dde-0492-3bb00486e51f,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2025,1,86,17.53
7d3e0f81-fad1-95a3-cf6f-7ce85fc86997,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2025,1,86,13.64
460e455a-c1b5-a082-cbed-ab9eaf10a105,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2025,1,49,11.37
8e2e0e5d-b920-e3eb-9ad9-4eca4e29e897,89df2eeb-6f7f-a085-de29-bba7d9d86899,2025,1,307,5.77
74c4a0ac-3d1b-6e89-7131-e25fdd495050,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2025,1,278,5.43
171680b5-3fbe-81c5-9e28-9724d802e4b4,943cf696-94e8-9702-5b0c-59349e9bd967,2025,1,284,7.37
4431a485-085a-5b26-bab8-a4924968cfd5,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2025,1,56,8.07
0e26b0b4-35dc-9f5a-9498-cbf36070322b,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2025,1,64,5.22
88f4b380-517d-1da0-4f83-bbdcc4c1860b,dc376410-0f50-25a9-9f5b-6baad2887f1b,2025,1,267,4.99
ef3756ca-9e0c-3c49-267f-a95f16fb84cd,627d5aea-6883-499c-591a-ed1b1a2f0453,2025,1,41,5.29
a9fd0279-098f-3466-5fca-7bc406da2fd7,4e27c827-f374-507c-0c38-73b8f1c2fe87,2025,1,137,7.46
f73a5dea-5ea0-b30d-e29c-622d5edd4996,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2025,1,118,6.23
90aa22c2-68c0-87a9-a208-e0640082cd64,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2025,1,50,6.87
f72813eb-7c35-d49d-6916-b555b9ee678f,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2025,1,240,12.42
4082bf3d-4805-404a-57e7-283c47935794,916dd668-841b-770e-1bed-1eadbb15cd24,2025,1,89,15.01
ce9d5eb1-aed1-69e3-fff0-4f9c0466cb79,9e72a8e6-808d-57b5-f5d4-f37f40093067,2025,1,227,11.55
824c7aca-14ae-e679-b827-be178e932213,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2025,1,121,11.91
c5759226-9f00-a962-81ba-d688120637c0,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2025,1,115,15.60
42665d24-dc93-cf75-c27b-42024b06399d,aabfa196-366d-2268-9151-5ba52ac83eae,2025,1,97,12.36
a163430b-c5fe-b08c-768a-d5819396e242,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2025,1,89,9.25
b902f1ea-b493-215f-66bb-c3b63b4ad495,03e0d185-be8d-7f62-97ce-debfd14a631d,2025,1,105,10.42
408faca7-170d-62d6-be86-928d63d46a8e,37049c73-6d78-311f-26bb-36fd23fcad78,2025,1,119,15.83
dd4aea38-7b6c-6790-a748-eef30f0435cc,71871bcc-3729-3008-def2-a18dd7f01469,2025,1,85,11.63
aa24afc7-20b5-0c0a-f85a-aec46d309cc5,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2025,1,249,7.32
6897787d-7ea9-eb46-05f2-9af42cbe4dc2,b7855ee9-5503-6306-7ae4-119f67bac68a,2025,1,48,7.18
be7a0011-0840-b7cf-81f5-159dd28b9004,27fac32b-e757-dd8a-7ad4-9d5905454321,2025,1,78,5.77
e0a17b5c-c463-b390-c229-4493e905ddeb,bed36f77-213e-cda9-38d1-6285492bb63a,2025,1,44,8.09
1d3277be-47c3-ae52-ff86-2455403388ab,b2e50c7c-35d0-91f2-955c-b610e38e0867,2025,1,105,7.55
1501adea-d1e1-1f2c-c175-8c1176630d1b,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2025,1,118,7.70
897bae78-fa89-0a73-c67d-05dbcea465fa,70b72c26-1594-6b15-b92c-714a6dc3c774,2025,1,117,5.24
96a89c35-b8da-2fe9-4ffd-575dab7c62c6,36c22830-c4d1-37a7-b363-0ce8b807976b,2025,1,53,4.92
aaa1da8b-5c83-23ae-3670-d183bc3d19da,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2025,1,131,8.09
bd129341-3de1-4909-4f2c-08ef0060e2c7,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2025,1,56,7.82
c176755e-4bc5-78ef-fa5b-1366a1f389fe,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2025,1,97,11.77
4cd30be3-6985-c04c-230b-5020123c4a69,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2025,1,52,11.59
328e1e2b-3e6a-eb13-a7d4-9d5ad44fd19d,7a857628-6f30-32df-6392-c465c6a8e33e,2025,1,61,9.47
043ff084-1a3c-01d4-0027-1666cc7fcd99,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2025,1,119,8.54
a538c544-7a18-f072-d9ff-8a0fb92cb61d,3a1275fd-506b-d45d-2b81-bac7fad16020,2025,1,86,12.84
72b3771f-a9f5-975d-8b7a-26d29da8025c,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2025,1,60,12.62
bac259d5-1f1d-6495-7915-60b72fb2d30c,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2025,1,141,9.04
bedd02c1-2db0-4948-afe2-26560312f21c,08a39f76-83b1-ad60-f969-91eba7801d41,2025,1,47,8.35
9d2763aa-1e82-52f7-ddcc-b91cfdd0257d,4ea06134-9943-4200-1d33-3fcbb7dd2114,2025,1,124,12.49
7bc323ed-577d-7cac-0e2e-8bd234eb2761,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2025,1,105,9.00
f928253d-3b17-6ba8-4641-b4c7935110de,e09188fe-1cba-4a58-71cb-d0a5153f8465,2025,2,219,11.19
a2e9f637-59f4-0051-2e04-e0f06aae85ae,0d801bc1-cf93-b814-e6b6-867d6d568b65,2025,2,203,14.21
8877f2b3-c37e-863e-8d6f-4e5f5e300882,1c6ecee9-6281-b128-4fab-3a114050e2af,2025,2,86,13.60
1f485f8b-1fdc-c21d-4bbc-69c9d963880c,a959c058-b529-3fae-d107-2e9212687fce,2025,2,198,11.43
9f9755b4-cbdb-bbee-2265-410ddd30db6f,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2025,2,103,18.19
17b40817-47de-efa5-a620-825c42229cbf,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2025,2,56,13.96
6861393b-195a-9089-97e8-e80db881cee2,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2025,2,48,10.05
00464580-e718-4337-2bc8-64b2d740340a,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2025,2,87,17.13
6d1ff504-f90e-b060-18c8-90bb3500a1c5,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2025,2,95,14.09
36b415d3-a94c-3e1e-487d-26347bdd8aa7,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2025,2,50,10.13
c02904ec-3c69-7eb7-fb2b-33bbdbbb545a,89df2eeb-6f7f-a085-de29-bba7d9d86899,2025,2,276,5.72
895d96b0-7aa9-95e4-b12b-696ea3563b61,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2025,2,281,4.88
7611e6e7-1f05-e170-1f87-01efa419e383,943cf696-94e8-9702-5b0c-59349e9bd967,2025,2,268,6.79
aa01aef8-93f0-3175-7dc0-e2991e00dc78,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2025,2,57,8.07
6e0d942d-8c08-33a5-23b0-5a5c2a889ea4,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2025,2,61,5.19
bb865d43-2ec0-567b-583b-ae3f587e6523,dc376410-0f50-25a9-9f5b-6baad2887f1b,2025,2,247,4.96
6a7f8adf-e40b-ecd4-4c9c-bd4632fdb160,627d5aea-6883-499c-591a-ed1b1a2f0453,2025,2,39,5.31
cac21c25-4a6a-5f4f-18e2-a46f014ac606,4e27c827-f374-507c-0c38-73b8f1c2fe87,2025,2,133,7.52
94704b8e-3e93-41c5-2894-2cfbdf10674c,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2025,2,119,6.36
f560fe86-c7b3-4595-a3a5-62d0b8b54c8f,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2025,2,49,6.80
4fc459a5-fca7-a8b8-ad80-3aae654379a2,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2025,2,233,12.19
a889e9ce-dfbb-5f6c-def0-c7a4bbc103dd,916dd668-841b-770e-1bed-1eadbb15cd24,2025,2,79,14.88
3a0baaef-f6c2-732d-8622-a5ace54352ce,9e72a8e6-808d-57b5-f5d4-f37f40093067,2025,2,231,11.53
f5884629-7e56-92a0-b305-0308ace64412,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2025,2,111,11.92
98f72bb2-c238-e8a7-464a-0d910089ace2,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2025,2,116,15.59
07292aba-c97e-e653-e22c-001386e1bc83,aabfa196-366d-2268-9151-5ba52ac83eae,2025,2,100,13.59
4222e409-413e-539b-deda-64eebc11802c,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2025,2,94,9.11
5fe0ab4e-b964-0af4-0669-e0cf567afe37,03e0d185-be8d-7f62-97ce-debfd14a631d,2025,2,122,10.42
d36dcc2a-746b-1a85-3e93-8f126919dae2,37049c73-6d78-311f-26bb-36fd23fcad78,2025,2,133,15.41
a82dfca9-00a3-fa0c-f5ba-9d887aced0d6,71871bcc-3729-3008-def2-a18dd7f01469,2025,2,85,11.63
6066920a-fb7a-f055-48fd-416cd0b9783a,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2025,2,222,7.16
d2da540c-99ad-6123-47de-ebdf477c26b3,b7855ee9-5503-6306-7ae4-119f67bac68a,2025,2,53,8.56
0591a30b-b9fd-4534-7a15-7bfd01358fb6,27fac32b-e757-dd8a-7ad4-9d5905454321,2025,2,84,5.66
3561268a-9ad6-d935-dfd3-860cd14caf2b,bed36f77-213e-cda9-38d1-6285492bb63a,2025,2,47,8.06
dc6aefa2-b175-5fb8-c40f-00ca3e683b58,b2e50c7c-35d0-91f2-955c-b610e38e0867,2025,2,105,7.52
9a66e436-adb1-55e2-e72f-097d4109d0a8,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2025,2,108,6.60
4b1f67b3-598f-2752-76fe-ce1aa3304b84,70b72c26-1594-6b15-b92c-714a6dc3c774,2025,2,108,5.31
de30b10b-8879-3692-7979-a5053fa18eea,36c22830-c4d1-37a7-b363-0ce8b807976b,2025,2,57,4.66
29559192-5d7e-1cb9-f311-6bd57abe54c5,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2025,2,133,7.98
7df69021-eafb-8851-833f-ed0a71f99957,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2025,2,57,7.93
f6df6254-e57f-eaca-0717-377c23c6d46f,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2025,2,97,11.39
96060fde-62f6-5f5b-d268-bdb2cad0c1a9,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2025,2,49,11.74
9b636083-e740-51c6-880f-a0e7510fa1c3,7a857628-6f30-32df-6392-c465c6a8e33e,2025,2,61,9.47
2bc9ae21-be8f-bed4-15c5-3070b1f4f93d,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2025,2,118,8.53
a1d1f37a-ee96-c21e-3983-1ab7c745ac5c,3a1275fd-506b-d45d-2b81-bac7fad16020,2025,2,98,12.77
c66602a8-5725-934a-efba-33b0661187a8,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2025,2,53,12.56
194de0e0-a3b9-1b21-91c4-2d83717e8cfa,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2025,2,134,8.91
e569aba3-0523-0ff7-2fb0-4b62080b06ec,08a39f76-83b1-ad60-f969-91eba7801d41,2025,2,45,9.84
9ecaadaf-1835-ded4-8b18-35f97fa883d1,4ea06134-9943-4200-1d33-3fcbb7dd2114,2025,2,134,12.68
26061765-4452-d0a2-2f1c-256c3c43ef18,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2025,2,99,9.01
0262ddc1-36b9-9365-b7f1-dee463a08b59,e09188fe-1cba-4a58-71cb-d0a5153f8465,2025,3,226,12.18
f81946a8-2c29-a22a-2e6c-1b9d36f0ac26,0d801bc1-cf93-b814-e6b6-867d6d568b65,2025,3,195,14.18
8c2df6d9-4083-eb45-3d41-e1a7011f0ec5,1c6ecee9-6281-b128-4fab-3a114050e2af,2025,3,96,13.47
da04d868-6cc0-f2b5-54c3-b73a91bfb8f1,a959c058-b529-3fae-d107-2e9212687fce,2025,3,201,11.08
6f954489-c9da-aa49-c54c-42f26665902f,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2025,3,100,18.33
149e93a8-cad2-091e-5343-530f3f13a367,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2025,3,53,15.84
0b161ba4-5d5b-c020-7daf-db594740740d,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2025,3,50,10.09
aaed91b1-508e-dedd-afb8-651ae9ba8dd5,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2025,3,95,17.11
bb4086a0-bf4c-94fe-80a2-d69fdf611392,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2025,3,89,14.05
fa8d2853-f1cc-de7c-bb16-7af272512ba5,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2025,3,48,11.06
29e2e90e-8a14-63d5-c58c-5e48945aecf2,89df2eeb-6f7f-a085-de29-bba7d9d86899,2025,3,201,5.60
0e5f05e6-305a-d5c5-9cd7-34f500173f99,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2025,3,199,5.60
b03c6c38-e64b-7625-9fa6-41f517298bfa,943cf696-94e8-9702-5b0c-59349e9bd967,2025,3,175,7.27
7ff3b29d-a49d-689a-b44f-6b8cd7e34be8,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2025,3,38,7.83
291578bd-0698-171f-f8aa-1dd720ee0db6,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2025,3,42,5.24
6f42fa2a-cde7-ec42-0be9-aacbb5e5898d,dc376410-0f50-25a9-9f5b-6baad2887f1b,2025,3,204,4.96
abd5ce49-c757-0169-b49d-bf53027f1867,627d5aea-6883-499c-591a-ed1b1a2f0453,2025,3,29,5.17
d0953fad-78cf-dd06-0e2a-4d2327a7f210,4e27c827-f374-507c-0c38-73b8f1c2fe87,2025,3,93,7.24
5eb060dc-8687-640a-ff8b-ad634fe87081,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2025,3,80,6.16
2b964229-4028-2362-64c7-f346029826a1,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2025,3,30,6.46
8c3442f7-31e0-e8a5-25ff-8f61eb003d5d,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2025,3,273,12.25
eae8cac4-3707-4ba7-5b31-3a5bfd832848,916dd668-841b-770e-1bed-1eadbb15cd24,2025,3,111,14.89
af962413-1b03-b343-77e8-aa1af79ec25a,9e72a8e6-808d-57b5-f5d4-f37f40093067,2025,3,264,11.54
35a0c098-cfe2-d82d-3755-a35baeeab3e2,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2025,3,152,11.88
9aef9e19-6031-bdbe-a02b-9d7e815ca24b,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2025,3,131,15.45
1241e735-7cbf-ff61-1787-b1ca15ac247e,aabfa196-366d-2268-9151-5ba52ac83eae,2025,3,124,12.60
1f70cccf-a46f-35f7-6f65-fff7578044af,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2025,3,117,8.92
b94032a4-df02-28a0-231e-14f79ec098b9,03e0d185-be8d-7f62-97ce-debfd14a631d,2025,3,144,10.25
23d91613-5d8e-6862-7591-9fc9fc9e5186,37049c73-6d78-311f-26bb-36fd23fcad78,2025,3,154,14.55
09ab41e6-561d-0b4a-f614-d811d743ef27,71871bcc-3729-3008-def2-a18dd7f01469,2025,3,113,11.51
67d88314-2c29-c571-0ab8-26a05a19ee04,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2025,3,233,6.56
8c0a1a5a-76b5-6db8-5d08-35171f8d6c61,b7855ee9-5503-6306-7ae4-119f67bac68a,2025,3,54,8.42
93f43453-4ee6-31f4-c3b9-5c5ea43655a2,27fac32b-e757-dd8a-7ad4-9d5905454321,2025,3,78,5.66
ad73f1a4-ca77-aabd-018e-0d2b6c76e07f,bed36f77-213e-cda9-38d1-6285492bb63a,2025,3,45,8.07
1f951272-0626-addb-c6a6-d38d8c02d560,b2e50c7c-35d0-91f2-955c-b610e38e0867,2025,3,88,7.63
47f50934-c2fc-f148-6e12-53e656fd0b07,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2025,3,103,7.91
4e23c45f-3c4f-5987-a58b-cd52cd707231,70b72c26-1594-6b15-b92c-714a6dc3c774,2025,3,116,5.30
1b7fa35c-6018-d0d8-c19b-a5afa72fc158,36c22830-c4d1-37a7-b363-0ce8b807976b,2025,3,55,4.87
aa72cb19-f81f-7b68-6b19-43907411b360,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2025,3,121,7.99
7c90336f-501f-b670-a178-7e0cd83245fe,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2025,3,52,7.89
b5e1a6a5-ee43-c361-593b-9e26de682bfd,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2025,3,105,11.71
15d3befc-545f-338a-a781-24c14fe60253,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2025,3,46,11.73
ac444b0d-2f34-9d9e-617a-f2879d99634c,7a857628-6f30-32df-6392-c465c6a8e33e,2025,3,62,9.14
4e9b98a8-312b-3abb-f5ea-d1985262a72a,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2025,3,112,8.31
8fd3f3d3-cfb6-53b6-9c2c-09c86ee94629,3a1275fd-506b-d45d-2b81-bac7fad16020,2025,3,83,13.02
86d59ff9-0445-f590-615a-773828f52ac4,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2025,3,60,12.40
b53d0f17-6175-d926-a74d-114db64193f2,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2025,3,135,8.86
2d83825c-0776-bb71-7037-51d69d989aa7,08a39f76-83b1-ad60-f969-91eba7801d41,2025,3,52,9.88
8624f48c-d542-5001-8e74-477b1c03ecdb,4ea06134-9943-4200-1d33-3fcbb7dd2114,2025,3,120,10.85
0189d3bf-c06c-43ec-8064-627817a94510,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2025,3,101,9.15
1e7e4407-0010-e7f6-b687-d9581f17750f,e09188fe-1cba-4a58-71cb-d0a5153f8465,2025,4,194,11.91
03a0b436-2c4c-3b2d-c718-3afefb83c2ec,0d801bc1-cf93-b814-e6b6-867d6d568b65,2025,4,208,13.95
4b351cd8-e0a1-3453-4c09-2d56219e4f3b,1c6ecee9-6281-b128-4fab-3a114050e2af,2025,4,84,13.11
063ca9f6-2912-1153-9817-a06ad2e5aef2,a959c058-b529-3fae-d107-2e9212687fce,2025,4,226,11.43
f888aced-1351-b93f-b3d3-15822c591c3b,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2025,4,99,18.45
f8dd4d7a-4d5a-060b-3be3-0b6b30bfcf10,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2025,4,52,16.16
28ae1fb0-1a0a-8948-f1f9-6d5569ebeb2f,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2025,4,48,9.77
1dfb791a-dfb1-1346-a9f7-8d786dc47ad8,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2025,4,96,17.04
01fe2f70-9906-7c53-a623-c13532682d91,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2025,4,86,13.81
addc263c-d68d-9e93-c424-4ebdca5eb1c8,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2025,4,56,11.26
e1b852f3-38d2-ce88-6889-6b19d32fc468,89df2eeb-6f7f-a085-de29-bba7d9d86899,2025,4,218,5.11
d46068c4-6d62-6370-c70d-c6feedffe6ae,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2025,4,199,5.51
